GQ913255.1,77133
AM888147.1,152509
EU703373.1,180061
KR312423.1,77133
LN561851.1,77133
U83735.1,56282
KY942897.1,77133
MH154052.1,115547
DQ520189.2,77133
KT184457.1,9913
KM340874.1,77133
AB660796.1,77133
KF836259.1,77133
KM590605.1,1677826
MF090953.1,77133
KX568215.1,155900
JX672046.1,77133
KC496429.1,77133
KX566608.1,155900
KX569000.1,155900
MG819441.1,405671
EU354669.1,77133
LM997413.1,1461581
MH252176.1,293402
HM268994.1,77133
HG421821.1,576610
KM309060.1,77133
GQ500843.1,77133
JQ265110.1,77133
HM270548.1,100272
JX224272.1,77133
KM344666.1,77133
KR132592.1,61403
MF774142.1,239
KC110368.1,77133
KC683055.1,77133
KU150050.1,77133
LN736157.1,77133
KM131994.1,77133
LC082184.1,1488663
KU578719.1,77133
KU149439.1,77133
HQ653699.1,77133
KY974343.1,187118
EU262364.1,77133
KF533760.1,77133
MH112791.1,198431
FM956622.1,77133
DQ663818.1,77133
AB999297.1,77133
LT727889.1,308686
CP028913.1,2080742
MG182530.1,9606
DQ148335.1,321095
FN429739.1,1855589
KX866408.1,996
MF581760.1,870896
HG932656.1,1462619
KU655926.1,115547
KJ710708.1,219593
KJ680300.1,211598
JX013316.1,77133
AF234723.1,117451
KT749813.1,9606
KX561562.1,155900
KM376939.1,198431
EU135314.1,77133
KC541069.1,77133
HE961974.1,244518
KX211933.1,9597
LN896589.1,376542
KX564379.1,155900
AM259267.1,1211
KX381628.1,9690
KM165088.1,77133
KR322652.1,77133
LC215064.1,77133
KU150546.1,77133
JN242797.1,1107859
JX222119.1,77133
AB425222.1,332963
KJ513096.1,47934
KM163538.1,77133
KJ818678.1,77133
LC258146.1,74426
HQ860690.1,77133
KC424665.1,77133
LN736091.1,77133
KX977207.1,77133
GQ264611.1,223771
KX827804.1,682367
KY942651.1,77133
KM337119.1,77133
KM178546.1,77133
NC_037418.1,295327
MH392679.1,1411316
MG788887.1,239
KR320587.1,77133
MG859529.1,1882438
KX959472.1,217708
KX981346.1,430522
MF492250.1,59620
AY607137.1,157466
EU352962.1,77133
JQ766831.1,77133
NC_037985.1,308435
KR363897.1,207831
HQ904547.1,77133
KM177385.1,77133
HM598153.1,77133
HM128373.1,77133
KC521493.1,164851
JN679078.1,152509
JX521539.1,77133
EF516491.1,77133
MH482328.1,65655
KF783168.1,1052165
FN659443.1,77133
KC466567.1,75854
NC_037410.1,210376
HG421813.1,576610
FJ447740.1,77133
FQ729359.1,32644
EU642116.1,239730
KR333233.1,77133
KC110393.1,77133
MH313812.1,77133
KC197678.1,77133
KP686614.1,77133
KF317932.1,9863
AM774318.1,468525
KP686709.1,77133
FN429725.1,1855578
FJ482225.1,221237
AB990516.1,77133
KM268163.1,115547
KF650407.1,77133
JN626659.1,77133
JF429283.1,77133
FQ715297.1,32644
KR327926.1,77133
KY863466.1,1667326
KX911401.1,191816
MF152137.1,165435
AY193145.1,221218
EU634456.1,221218
DQ316374.1,152507
KU263638.1,77133
DQ129349.1,77133
HM050696.1,77133
KY942771.1,77133
MH112213.1,198431
KX941380.1,115547
MF152024.1,239
KP944196.1,74426
MH314270.1,77133
KX941390.1,115547
KM341463.1,77133
KP772348.1,77133
KM166262.1,77133
CP019872.1,323
KF494677.1,77133
KC192495.1,155900
JQ358339.1,77133
FQ726793.1,32644
MF770258.1,2029981
NR_145656.1,1547583
KY126995.1,341027
AB990484.1,77133
KC507837.1,356254
LT800449.1,77133
EF029967.1,213854
KC192477.1,155900
MG346211.1,77133
JQ640076.1,77133
KX941404.1,115547
AB639304.1,77133
MF089405.1,77133
KM162067.1,77133
FN429696.1,1855652
HM590420.1,283007
EF153831.1,9606
AF091698.1,66437
KJ643956.1,77133
HQ176749.1,77133
KX711893.1,996
KX509792.1,77133
JX564301.1,77133
JX521101.1,77133
EU009397.1,8839
JQ072894.1,77133
AB830617.1,1356036
CP023276.1,556054
MG016126.1,77133
KM006889.1,166587
AF154722.1,115309
NC_037082.1,1504635
KM091645.1,1548482
JN470358.1,155900
JQ640052.1,77133
U58928.1,30581
KU966820.1,77133
CP001392.1,535289
KM166466.1,77133
JQ502439.1,77133
KP233383.1,147207
AB930566.1,77133
KP404634.1,100272
MF955884.1,59620
KJ154948.1,9606
AB491652.1,631452
EU135012.1,77133
KP202280.1,61403
KX937689.1,203449
KX482299.1,155900
HE861893.1,124
MG002158.1,77133
AB794503.1,77133
NC_037979.1,1828746
FJ232686.1,77133
FJ612135.1,77133
KX505046.1,77133
KC661934.1,29281
AF271339.1,134671
AM935187.1,179883
JN941868.1,77133
LK056647.1,1507448
MF089852.1,77133
MG429050.1,77588
MF492337.1,246139
MH482949.1,134375
EU034521.1,77133
KR095359.1,1748190
JQ973276.1,77133
LC094487.2,1750526
KM177752.1,77133
KC663824.1,77133
KR310919.1,77133
KX485298.1,155900
JN397826.1,77133
FQ738761.1,32644
KX504845.1,77133
MH111870.1,198431
KX478127.1,155900
MH229373.1,77133
KX771451.1,77133
EU306743.1,287
JQ810550.1,77133
LT671834.1,1927872
AB515610.1,77133
KJ658404.1,431333
KY672267.1,77133
KX570037.1,155900
LC016776.1,54310
KX565077.1,155900
MF177016.1,662561
CP016460.1,1842535
AB660128.1,77133
MH569439.1,1411316
KX938005.1,203449
KT767668.1,99286
EU246061.1,155900
KM323584.1,77133
KY942801.1,77133
KT364487.1,52556
KM169843.1,77133
MG234521.1,2047995
KX977289.1,77133
LN828903.1,437475
AF154723.1,115309
KY963967.1,268873
KY974336.1,187118
FN178462.2,604330
AF523973.1,77133
KR066468.1,115547
KC193760.1,7950
AB119073.1,244218
KM118060.1,77133
KP899228.1,1645650
KF533828.1,77133
FJ493508.1,9606
LM656089.1,1530474
JQ213679.1,77133
KT221840.1,9796
MF087751.1,77133
GU325596.1,52555
KM152239.1,77133
KT072262.1,115547
AB098857.1,9913
JQ185175.1,77133
LN995717.1,34087
KX771280.1,77133
KJ489940.1,77133
JQ436053.1,77133
LC087577.1,152509
HM106329.1,139309
JF203595.1,77133
KX937792.1,203449
MH315304.1,77133
KU967803.1,77133
KM173083.1,77133
KM299214.1,77133
KX584649.1,77133
MG462883.1,1502
KM182142.1,77133
LC094577.1,1751106
KT013297.1,9606
GU303141.1,136703
KX568566.1,155900
KM314413.1,77133
JX672110.1,77133
JF833736.1,179883
LC279123.1,77133
JN319620.1,547489
KY943376.1,77133
HQ436862.1,77133
KX570281.1,155900
KC624963.1,77133
JN839247.1,77133
MH091410.1,1869227
KX911385.1,191816
AY493583.1,268157
KF899960.1,77133
JQ207466.1,77133
KT767697.1,99286
KT207427.1,1689952
GU119746.1,155900
KY234590.1,77133
FJ849324.1,77133
JQ494090.1,77133
KX418794.1,1866679
KU156553.1,77133
KX584700.1,77133
AF154739.1,115322
XR_003218713.1,8128
KM207470.1,77133
KC245225.1,77133
HQ008109.1,77133
JQ997783.2,59620
JX258049.1,77133
MG430731.1,77133
HM129837.1,77133
FQ658642.1,164851
KT361134.1,77133
AB681397.1,564835
KC331518.1,77133
AB990117.1,77133
JX150981.1,6669
KT970062.1,1808012
KM345522.1,77133
EF665304.1,246143
AY947902.1,152509
JF203714.1,77133
MG788790.1,239
LC258143.1,74426
KF037578.1,77133
KY117515.1,1882438
MG563284.1,1131835
KU967045.1,77133
KM340119.1,77133
MG516973.1,996
HE857225.1,77133
CP001928.1,716544
HQ860696.1,77133
LN796275.1,194842
EU662552.1,77133
HM063547.1,30385
HQ184044.1,9913
KT122126.1,296825
CP028295.1,80870
MF040472.1,77133
KM340427.1,77133
KF415127.1,48420
JN255176.1,77133
KX211956.1,37012
KX181463.1,61394
KJ014750.1,77133
KJ161440.1,1472757
FJ947129.1,641485
MF612753.1,77133
AB206002.1,77133
FJ351408.1,77133
CP027098.1,72004
KP636149.1,77133
KU966145.1,77133
KY456438.1,77133
JQ491341.1,77133
HQ531644.1,152507
MH522450.1,2248741
GU119758.1,155900
HQ622769.1,9580
MH482230.1,604089
KM127678.1,77133
EF665446.1,246143
KX565951.1,155900
KU154022.1,77133
KY944332.1,77133
KY288994.1,1925676
KX481588.1,155900
KP091122.1,77133
JQ812023.1,115547
KU155042.1,77133
JN117214.1,77133
KX711898.1,996
FQ762286.1,32644
CU918662.1,77133
KT280830.1,77133
MG693177.1,1871071
HM063557.1,184712
KX480174.1,155900
KX771637.1,77133
MG807451.1,34087
JN484154.1,155900
GU246900.1,77133
KU148260.1,77133
AB742112.1,157466
KX480695.1,155900
AB775695.1,77133
HM063537.1,75832
KM345139.1,77133
HM128488.1,77133
FQ719531.1,32644
KY944247.1,77133
JX257941.1,77133
JN498745.1,155900
LT601035.2,85698
HQ622775.1,9580
NR_076723.1,716544
JQ278752.1,430693
KX584647.1,77133
KR315360.1,77133
AY689834.1,172788
KX419748.1,9690
JQ357329.1,77133
LN735390.3,1606627
JQ184578.1,77133
JQ188723.1,77133
MF090701.1,77133
KX911379.1,191816
MF197494.1,42345
MF152166.1,165435
MG232648.1,2047983
MH148867.1,77133
HE999408.1,77133
MH154153.1,115547
KM128730.1,77133
LC318199.1,114710
KM817859.1,1677023
KX570357.1,155900
AC193936.3,9598
KX570465.1,155900
KF009051.1,427144
KT072317.1,115547
FQ732334.1,32644
KT288227.2,61410
EF664084.1,246143
JX127185.1,1211
KX456231.1,114710
MH314658.1,77133
MF088948.1,77133
EF029954.1,213853
MH279768.1,869962
LC016779.1,1590023
KM182308.1,77133
JN656912.1,152507
KF295108.1,1351364
MH019220.1,239
KX634719.1,77133
JQ776448.1,77133
KX475102.1,155900
AM114443.1,152509
FQ736303.1,32644
MF197495.1,42345
MG001430.1,9796
GQ352661.1,87785
KY018651.1,701737
LT219391.1,77133
JX255364.1,77133
KY638698.1,60069
MH312310.1,77133
KC925553.1,77133
KP054134.1,77133
FQ658896.1,164851
KP233435.1,74426
KM318481.1,77133
KC569946.1,77133
KM347607.1,77133
KU153164.1,77133
EU297046.1,344338
KX941349.1,115547
KX471391.1,155900
HQ904134.1,77133
KJ571144.1,77133
HQ176722.1,77133
GQ402654.1,77133
LC215290.1,1954175
MH154013.1,115547
KX941155.1,115547
MG016381.1,77133
MG430706.1,77133
KY942538.1,77133
MH147947.1,77133
MF806561.1,77133
KX269138.1,268291
HM129668.1,77133
KX941427.1,115547
KC507829.1,356254
KU597223.1,1882438
MF581735.1,86473
KT122330.1,1211
JQ867301.1,152509
FJ466189.1,77133
JN617360.1,115547
KU861970.1,77133
EU134006.1,77133
KU656299.1,115547
KJ154896.1,9606
CU924856.1,77133
FQ733875.1,32644
KT851873.1,77133
LN735465.3,1606702
MF493938.1,153809
MF090808.1,77133
KU150049.1,77133
LT840944.1,77133
MF279248.1,1088130
KX562961.1,155900
HQ532743.1,152507
LT600741.1,1878955
KY458708.1,77133
MF040376.1,77133
KY944279.1,77133
LN561748.1,77133
GU926470.1,77133
KT122338.1,1131835
JX869254.1,167235
KX635176.1,77133
HQ183884.1,166587
KX560349.1,155900
KX564571.1,155900
KX481060.1,155900
JN851535.1,77133
EF029966.1,213854
KJ015954.1,77133
FJ828166.1,152509
FJ612298.1,77133
AB999446.1,77133
KF834988.1,1434920
AB179676.1,77133
KM164049.1,77133
CP021053.1,120045
KF973502.1,77133
KY943456.1,77133
JQ627489.1,152509
KM590593.1,1677825
HM051041.1,77133
HM129577.1,77133
JF226382.1,77133
GU911393.1,114706
KU966610.1,77133
FQ773540.1,32644
JQ208281.1,77133
MH107238.1,2134041
JX670864.1,77133
FQ660470.1,164851
KJ778677.1,8845
EF536354.1,303930
DQ642393.1,77133
KY682731.1,61403
JQ511065.1,77133
LC207354.1,77133
HE857251.1,77133
KF009023.1,1095920
MF320699.1,77133
LN561460.1,77133
KT265212.1,77133
KU148501.1,77133
FR667505.1,77133
KC507862.1,356254
KX123332.1,1618784
LT727868.1,67778
KF528719.1,245
HE857163.1,77133
KM162510.1,77133
HQ904266.1,77133
FJ482220.1,221237
JQ184913.1,77133
CP028375.1,492670
KY943812.1,77133
KR363704.1,207831
CP016447.1,1842533
LT855089.1,77133
JX396908.1,77133
AF534438.1,100272
LT549450.1,54296
MG596707.1,2057277
KT252416.1,115547
KT832620.1,207831
KU998461.1,77133
MH041112.1,77133
KX483695.1,155900
KX472917.1,155900
HM127630.1,77133
JF326121.1,77133
MH149965.1,77133
LT727860.1,113636
MH379665.1,1872122
JQ509281.1,77133
KT767673.1,99286
KP792485.1,109238
KM297952.1,77133
KJ202614.1,36722
HM049708.1,77133
KY942598.1,77133
JX226020.1,77133
HM128935.1,77133
FJ828150.1,152509
NR_077046.1,83552
KX001795.1,1857110
MF346123.1,171953
JX223567.1,77133
KX472645.1,155900
JX257696.1,77133
JQ484236.1,77133
MH036183.1,2109650
KP636168.1,77133
KU667231.1,77133
KJ941760.1,137771
FQ748744.1,32644
KP686829.1,77133
HE857568.1,77133
GU205637.1,77133
JF986475.1,166587
MF373904.1,77133
LM656147.1,1530532
KF009039.1,211434
DQ077571.1,77133
HQ176744.1,77133
KP686793.1,77133
MG678799.1,226101
JQ978573.1,77133
JX671692.1,77133
FN659626.1,77133
KJ578079.1,77133
KT946598.1,374175
KX966591.1,77133
KU283483.1,77133
KJ202618.1,36722
KM316267.1,77133
HQ386495.1,914412
MF089074.1,77133
JQ973247.1,77133
MF493106.1,77133
MG825070.1,493780
KM131682.1,77133
KP638848.1,77133
KX569074.1,155900
KU273348.1,77133
LC273429.1,2006993
KX473871.1,155900
LT800382.1,77133
GQ898016.1,77133
HM590421.1,129356
KX568501.1,155900
KT752808.1,164851
KX570163.1,155900
AB686503.1,115547
KU262406.1,77133
AB661577.1,77133
JF984544.1,156588
AB098866.1,9913
KX936438.1,56765
KX560377.1,155900
KU155122.1,77133
JX673099.1,77133
KM298562.1,77133
GQ221393.1,115547
JQ488377.1,77133
CP002850.1,555217
AB753867.1,77133
NR_156036.1,1960096
FJ719054.1,77133
MG262353.1,1593301
KY242480.1,2027313
AB997159.1,115547
KR611313.1,48420
MG576019.1,28066
KP868797.1,77133
KY455656.1,77133
EF545599.1,459386
JF488101.1,1010145
KM128965.1,77133
JQ184794.1,77133
MG661832.1,1869227
AB930637.1,77133
KX977132.1,77133
MG735191.1,4232
CP028296.1,80870
KT865806.1,1811335
KX269111.1,268291
KF101765.1,77133
FQ659686.1,164851
LS483440.1,29391
KY609393.1,77133
FR798935.1,980458
FJ265527.1,77133
GU304300.1,136703
LT600733.1,1878949
KX211951.1,37011
GQ221383.1,114243
KM163921.1,77133
MF177013.1,662561
CP016449.1,1842537
JN857062.1,9606
AB656236.1,77133
KY053200.1,1891241
AY659994.1,282261
FP083219.1,77133
KX177569.1,77133
MF091047.1,77133
JF488115.1,1010159
KY943641.1,77133
JN656870.1,152509
LK025270.2,77133
KM341808.1,77133
FQ754613.1,32644
MG516972.1,996
HQ636270.1,115547
KM332533.1,77133
KX584674.1,77133
JN615950.1,77133
MH337979.1,34073
AB099115.1,9913
KF899933.1,77133
XM_024356588.1,9598
EF052253.1,183512
HQ530980.1,152507
FN673994.1,9606
BX294868.2,77133
GU913951.2,77133
KM179614.1,77133
KY942341.1,77133
KX032280.1,77133
JN628852.1,526958
MF177003.1,662561
MF169212.1,9909
JX906000.1,77133
MH150652.1,77133
KU272666.1,77133
KX485260.1,155900
FP083249.1,77133
FJ971087.1,9913
KC666859.1,77133
KX911372.1,191816
GU477624.1,8128
MF347939.1,1411316
KC193753.1,7950
FP078324.1,77133
JX455151.1,1231898
KX478675.1,155900
KC507845.1,356254
HM129870.1,77133
AY948070.1,152509
KX568157.1,155900
AC231380.2,9606
GQ123668.1,77133
JN838997.1,77133
FQ730363.1,32644
GQ871517.1,77133
JQ795406.1,171953
KX478164.1,155900
KM140638.1,77133
EF445433.1,77133
EU642275.1,246143
MF002059.1,1983267
KC193727.1,7950
GU208440.1,198431
AB074645.1,77133
KU308539.1,37011
GQ412967.1,77133
KC192453.1,155900
KM336067.1,77133
HQ178915.1,77133
DQ131215.1,213854
KM333335.1,77133
XM_012824315.1,7950
AF507684.1,164851
HQ597882.1,171953
GU916481.2,77133
KX479706.1,155900
KF928823.1,77133
KU681843.1,77133
JQ369760.2,77133
HG917691.1,77133
MF508538.1,77133
KX937718.1,203449
KJ202624.1,36722
HM063536.1,75838
AB660514.1,77133
EF522345.1,1211
KM309090.1,77133
LN735287.2,1606705
KX584705.1,77133
MG596703.1,2057273
KX823748.1,77133
KU578747.1,77133
Y10947.1,8296
KX584684.1,77133
KC563040.1,77133
AB990069.1,77133
KU152588.1,77133
HQ153213.1,77133
JF514285.1,77133
EU134793.1,77133
JF235647.1,77133
KT072346.1,115547
GQ352662.1,87785
KX937710.1,203449
NR_148770.1,1507448
JQ488898.1,77133
JQ486647.1,77133
DQ131201.1,213853
AJ969725.1,197152
KC666229.1,77133
HQ663897.1,944320
KM316457.1,77133
KX592175.1,9902
KT983989.1,28454
LN565822.1,77133
AB515983.1,77133
KP875426.1,371142
MF033368.1,1917218
AB862031.1,179883
MG430613.1,77133
HM129201.1,77133
HE860985.1,261516
KM173805.1,77133
KM317370.1,77133
KU969418.1,77133
KY287316.1,77133
GQ287489.1,154337
JQ793798.1,357428
GQ420892.1,86027
MF794296.1,77133
KJ939021.1,1601947
KU150552.1,77133
JQ793816.1,390679
KM345172.1,77133
KJ424508.1,115547
JX673430.1,77133
MF351945.1,77133
MF493488.1,59620
KF148102.1,9606
NR_134125.1,1303478
MH064228.1,285
KY942516.1,77133
JN409066.1,152509
KM100548.1,137771
KR325648.1,77133
MF090740.1,77133
MF493245.1,246139
KX977269.1,77133
KM163251.1,77133
KX941429.1,115547
MF033352.1,451848
KP687161.1,77133
JN128720.1,77133
EU755252.1,8839
LC319774.1,135104
KX592181.1,9902
MH252172.1,293402
CP025299.1,162426
AB990587.1,77133
AB930737.1,77133
KP233443.1,74426
KU308545.1,37012
AB290392.1,77133
KX633706.1,77133
AY289459.1,164851
HE815432.2,748179
KR327500.1,77133
AB928672.1,77133
HQ598391.1,171953
KC664106.1,77133
MH150361.1,77133
GQ889475.1,886824
KX570515.1,155900
MH112795.1,198431
JF235872.1,77133
JQ497408.1,77133
MH155318.1,2152566
MG001447.1,9796
KU151621.1,77133
HQ532673.1,152507
HM063530.1,658926
KU153045.1,77133
KM178852.1,77133
KU148356.1,77133
KT899572.1,1739606
MF613076.1,77133
KX419761.1,9690
NC_037981.1,2202561
MF493456.1,77133
MF089850.1,77133
JQ612276.1,77133
KF836714.1,115547
KM817887.1,1677818
EU335186.1,77133
AB659982.1,77133
KT122124.1,171953
EU376207.1,77133
KY682732.1,61403
MH488752.1,77133
GQ264659.1,321136
KX568338.1,155900
LS483423.1,43674
KM331543.1,77133
KY628837.1,239
AM159468.1,77133
KM179065.1,77133
KU150355.1,77133
LS453293.1,2201271
KM345071.1,77133
LT671836.1,1927874
KX937898.1,203449
KP686705.1,77133
MH569471.1,1872122
LT630032.1,1798216
KX977203.1,77133
JF289360.1,77133
NC_037426.1,688348
KP724817.1,152509
LN736201.1,77133
KX568858.1,155900
KC507847.1,356254
KC170394.1,77133
KF037350.1,77133
GQ264651.1,321128
JF920352.1,77133
KY379894.1,1930155
KY942879.1,77133
JN314633.1,152507
KX381592.1,397661
KT714209.1,77133
MG788883.1,239
AB744688.1,215774
KY352658.1,1928857
HM817007.1,77133
MG016052.1,77133
KR232866.1,1647679
LC132785.1,1816619
EF693538.1,77133
KF417666.1,431333
JX441597.1,77133
U76011.1,9111
JQ371112.2,77133
KT221842.1,9796
KX568850.1,155900
HQ436974.1,77133
KF737878.1,77133
MF089013.1,77133
JX673161.1,77133
CU925204.1,77133
AY802933.1,120965
KT750335.1,1778668
KY943536.1,77133
KP686843.1,77133
CP006657.1,1380908
MH337898.1,376815
KJ743503.1,77133
MH359207.1,9606
XR_003218795.1,8128
LM656122.1,1530507
KP636153.1,77133
MH064247.1,285
KX771342.1,77133
HQ904794.1,77133
MF663793.1,9913
JQ207590.1,77133
KF836209.1,77133
MH312957.1,77133
HQ436964.1,77133
HM921130.1,77133
GQ124075.1,77133
KM590578.1,1677823
KX911405.1,191816
GQ264673.1,321095
AB282602.1,77133
MH112887.1,198431
HQ176719.1,77133
KT943749.1,119608
JQ501149.1,77133
KF009050.1,886355
LN880499.1,77133
KM219079.1,1565006
MH085322.1,77133
AY164519.1,75839
KF524258.1,77133
KU969811.1,77133
KJ853985.1,77133
MG462895.1,1502
KP893562.1,267130
KF973547.1,77133
MG274546.1,77133
KU713261.1,77133
KT207425.1,1689952
MF289211.1,285
HQ218576.1,77133
3JD5_A,9913
MF361026.1,77133
KU968786.1,77133
GU326064.1,77133
FJ482178.1,221218
MH113022.1,198431
HQ386276.1,914349
MH111960.1,198431
KC435468.1,430693
KC683006.1,77133
FJ466236.1,77133
KY018653.1,701737
KX631426.1,323759
EU640365.1,100234
KC507833.1,356254
LC257562.1,77133
JQ190679.1,77133
GU924333.1,77133
MG462900.1,1502
MG262354.1,3691
KM327722.1,77133
AB661038.1,77133
GU106472.1,77133
LM652170.1,1295078
KM342185.1,77133
AY947969.1,152509
JQ507422.1,77133
KY476446.1,239
MF689019.1,1904253
DQ413137.1,77133
JQ625242.1,77133
EU641337.1,239730
Z15015.1,6669
KX566767.1,155900
KU060959.1,77133
MF152130.1,165435
MF661875.1,77133
GU923874.1,77133
DQ148338.1,223777
JN392912.1,77133
KX568777.1,155900
EF153788.1,9606
KX483269.1,155900
AM405723.2,77133
KX473776.1,155900
AB979864.1,1527262
KY018677.1,701737
KM309682.1,77133
MH112874.1,198431
KY117473.1,1917218
KU967972.1,77133
MF612751.1,77133
KU150170.1,77133
KY682739.1,61403
MF177030.1,662561
AB990515.1,77133
GU925530.1,77133
MH249629.1,353
HQ445687.1,77133
JX458438.1,1341495
EF667589.1,77133
KR323645.1,77133
KU056812.1,1278906
MG322215.1,332999
KY302294.1,534635
JX079348.1,77133
MF091453.1,77133
HQ899921.1,77133
KX898008.1,9902
KY873314.1,1976942
AB265875.2,171953
LM656091.1,1530476
KM983100.1,77133
LC153554.1,74426
JN032771.1,77133
NR_076177.1,120045
HM146414.1,77133
AP003461.2,9606
KX941448.1,115547
HG962387.1,1473542
KM298359.1,77133
KY943255.1,77133
KF704740.1,120965
GQ124997.1,77133
GU325610.1,52555
KX856580.1,115547
KC624841.1,77133
FQ711826.1,32644
KP012227.1,77133
KF008952.1,246139
JN628855.1,8154
LS483461.1,1502
KY458730.1,77133
KF842050.1,77133
KU057237.1,30581
KX941344.1,115547
JX136979.1,77133
MH111874.1,198431
KR316945.1,77133
LK026151.1,115547
KU681935.1,77133
KF836207.1,77133
KC836014.1,77133
EU134023.1,77133
KX584707.1,77133
EU924630.1,74533
KC193744.1,7950
KX584645.1,77133
AB657991.1,77133
EF545610.1,459380
MH174324.1,225991
FJ612145.1,77133
DQ310441.1,115547
GQ421065.1,77133
MH112011.1,198431
KU515278.1,77133
KJ808233.1,77133
KX565743.1,155900
AB753955.1,77133
GQ264442.1,77133
KM323728.1,77133
KM328948.1,77133
KC934054.1,665898
KY766257.1,9913
FQ659603.1,164851
LC260961.1,77133
KX584659.1,77133
LC372726.1,77133
AB555029.1,136703
KX504960.1,77133
CP027792.1,2116657
JX981732.1,77133
HQ636267.1,115547
AB630686.1,77133
MH076073.1,239732
JN626552.1,77133
JQ942046.1,77133
JQ208154.1,77133
MG334387.1,1411316
HQ445752.1,77133
LN680173.1,77133
KJ818704.1,77133
CP022521.1,1470176
KX569582.1,155900
KC193776.1,7950
MF627686.1,34073
KX634304.1,77133
MF089970.1,77133
BX572084.5,9606
JN850420.1,77133
FQ737687.1,32644
HF546445.1,1211
FJ902614.1,1211
L36092.2,9606
HM992555.1,152507
KX152761.1,77133
JF301196.1,77133
DQ514066.1,120965
FJ380216.1,9606
EU353616.1,77133
MF087450.1,77133
KF286091.1,77133
LC103279.1,77133
KC985152.1,9606
KX482567.1,155900
AY626357.1,6669
AF117817.1,6669
AB660430.1,77133
MF433044.1,110874
MG788801.1,239
JN903647.1,35524
EU557900.1,77133
KP724826.1,77133
AB270088.1,136703
LT800277.1,77133
HM045017.1,9902
JQ485067.1,77133
KX911381.1,191816
KP686938.1,77133
MH252196.1,293402
AB990435.1,77133
JX258030.1,77133
HM844008.1,77133
MF151932.1,239
AB996979.1,115547
DQ181679.1,1211
KT072314.1,115547
KY690466.1,115547
JQ209404.1,77133
MF498268.1,77133
FJ485585.1,77133
KM311884.1,77133
KC507840.1,356254
AP014568.1,1458425
HM358579.1,77133
KM329146.1,77133
KY454480.1,1411316
KY944156.1,77133
KM171455.1,77133
GQ926967.1,30520
JQ214271.1,77133
MH252184.1,293402
KX472271.1,155900
FP078743.1,77133
KY190622.1,77133
HM348765.1,337745
KF791071.1,77133
MG788815.1,239
KX565695.1,155900
KM341948.1,77133
GU599152.1,164851
KY454502.1,1411316
HG323815.1,1377991
JQ207549.1,77133
FN690538.1,152704
NR_029226.2,124
LC372805.1,77133
KU149676.1,77133
JF984615.1,156588
AB661175.1,77133
MG430786.1,77133
KP202272.1,61394
KM166049.1,77133
MF040330.1,77133
JF222387.1,77133
DQ676410.1,171953
KF843083.1,77133
AB990454.1,77133
KJ015687.1,77133
KX472338.1,155900
KR132585.1,61408
KX856499.1,115547
JQ207626.1,77133
GQ264606.1,321091
JF326019.1,77133
XR_003218707.1,8128
HM050558.1,77133
HQ184040.1,9913
LC124502.1,77133
GQ261774.1,34034
HQ188998.1,1211
JF398611.1,164851
JX222979.1,77133
KX504883.1,77133
MF314730.2,77133
DQ148336.1,321095
MH312668.1,77133
KX568238.1,155900
KF928866.1,77133
MG182523.1,9606
HG917729.1,77133
GQ420965.1,670174
LC372811.1,77133
KC990422.1,221218
KM185656.1,77133
FN297461.1,77133
HQ189113.1,1211
KM817877.1,1677814
MF086682.1,1502
FJ167857.1,8839
JN242778.1,1107859
AJ867895.1,77133
GU326091.1,77133
JF295477.1,77133
KC189766.1,77133
FM200895.1,77133
KX823747.1,77133
KJ659409.1,1211
MF493841.1,77133
KM162156.1,77133
LN735340.3,1606629
KM326490.1,77133
GQ264630.1,387814
KY944160.1,77133
MG711325.1,2065390
HQ622799.1,9590
MH493678.1,1961806
JQ934792.1,115547
KP686706.1,77133
KU152025.1,77133
AY555826.1,115547
KT287287.1,77133
KT714203.1,77133
JN868946.1,77133
MH100898.1,2133765
KX563970.1,155900
KT731650.1,165435
KT280668.1,77133
JF497854.1,77133
KY943717.1,77133
HQ436581.1,77133
KM095149.1,77133
MG516951.1,996
KX977187.1,77133
KP686659.1,77133
JQ793812.1,390681
KX911363.1,191816
KX032343.1,77133
KM817867.1,984088
KX570311.1,155900
EU352961.1,77133
AM162485.1,77133
AY100559.1,77133
LK393078.1,77133
KC666245.1,77133
LC192828.1,1914528
KU192483.1,77133
FJ948250.1,77133
KJ818745.1,77133
FP077933.1,77133
KM167220.1,77133
JQ207550.1,77133
AC106768.3,9606
KY974346.1,187118
EF020022.1,77133
KX856572.1,115547
AB660285.1,77133
KC666927.1,77133
MF088554.1,77133
JQ045073.1,9606
CP026923.1,1159327
KY018683.1,701737
KM177814.1,77133
KY806198.1,1971610
KU266534.1,77133
JN242798.1,1107859
KX634335.1,77133
JN695762.1,8839
JN513850.1,155900
JQ910791.1,77133
LC220899.1,175245
CP014517.1,1795631
KX941407.1,115547
KX568693.1,155900
KF533810.1,77133
GQ126347.1,77133
KX156778.1,1856610
CP021383.1,1710
KX911402.1,191816
KU155306.1,77133
KT427464.1,8845
KT428531.1,77133
JQ491900.1,77133
GQ264608.1,223853
MH085321.1,77133
EF029950.1,213853
JX875086.1,152509
HQ653900.1,77133
KF041048.1,77133
KJ154933.1,9606
KY347356.1,77133
KR363914.1,207831
JX986481.1,77133
HM329271.1,77133
KC771255.1,75839
KX568307.1,155900
X81957.1,114
